Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2015-144029,2015-05-26,2015-05-31,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,359.772,9,0.2,57.56352
CA-2015-124429,2015-05-27,2015-05-27,Same Day,MH-17785,Maya Herman,Corporate,United States,San Diego,California,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,3,0.0,71.864
CA-2015-124429,2015-05-27,2015-05-27,Same Day,MH-17785,Maya Herman,Corporate,United States,San Diego,California,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,567.12,9,0.0,113.424
US-2015-117058,2015-05-27,2015-05-30,First Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10004139,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,17.46,7,0.0,3.4920000000000004
CA-2015-139192,2015-05-27,2015-06-01,Second Class,LC-16885,Lena Creighton,Consumer,United States,San Francisco,California,West,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,99.99,4,0.1,17.9982
CA-2015-139192,2015-05-27,2015-06-01,Second Class,LC-16885,Lena Creighton,Consumer,United States,San Francisco,California,West,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,1113.504,3,0.2,178.16064
CA-2015-108861,2015-05-28,2015-06-01,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,10,0.1,24.652800000000003
CA-2015-135993,2015-05-28,2015-06-02,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,West,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,57.408,5,0.1,10.333440000000001
CA-2015-135993,2015-05-28,2015-06-02,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,West,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,27.6,5,0.0,5.5200000000000005
CA-2015-140473,2015-05-30,2015-06-03,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Chicago,Illinois,Central,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,719.976,3,0.1,129.59568
CA-2015-146885,2015-05-30,2015-06-05,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Richmond,Virginia,South,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",13.62,9,0.0,2.724
CA-2015-145800,2015-05-30,2015-06-05,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Buffalo Grove,Illinois,Central,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,355.455,4,0.2,56.8728
CA-2015-105872,2015-05-30,2015-06-06,Standard Class,JG-15160,James Galang,Consumer,United States,New York City,New York,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,70.368,5,0.1,12.66624
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,East,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948,39.96,4,0.1,7.1928
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,East,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,235.95,5,0.1,42.471000000000004
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,East,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,7,0.0,5.1168000000000005
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,East,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,464.0,9,0.0,92.80000000000001
CA-2015-166051,2015-05-31,2015-06-05,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,South,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,113.73,7,0.1,20.471400000000003
CA-2015-166051,2015-05-31,2015-06-05,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,South,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,659.97,5,0.1,118.79460000000002
US-2015-165659,2015-06-01,2015-06-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,South,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,10,0.2,3.5519999999999996
US-2015-165659,2015-06-01,2015-06-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,South,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,881.93,10,0.2,141.1088
CA-2015-111003,2015-06-01,2015-06-06,Standard Class,CR-12625,Corey Roper,Home Office,United States,Lakewood,New Jersey,East,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.48,7,0.2,7.276800000000001
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88,10,0.2,7.660800000000001
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72,5,0.2,26.675200000000004
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2001.86,3,0.0,400.372
US-2015-157070,2015-06-01,2015-06-06,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,7,0.2,10.4832
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,25.92,2,0.2,4.147200000000001
US-2015-157070,2015-06-01,2015-06-06,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,9,0.1,24.940800000000003
CA-2015-131926,2015-06-01,2015-06-06,Second Class,DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25,10,0.0,300.65000000000003
CA-2015-111003,2015-06-01,2015-06-06,Standard Class,CR-12625,Corey Roper,Home Office,United States,Lakewood,New Jersey,East,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,289.2,10,0.2,46.272
CA-2015-100895,2015-06-02,2015-06-06,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",356.94,1,0.2,57.110400000000006
CA-2015-104472,2015-06-02,2015-06-07,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.808,6,0.2,9.569280000000001
CA-2015-100895,2015-06-02,2015-06-06,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,South,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97,7,0.1,43.19460000000001
CA-2015-100895,2015-06-02,2015-06-06,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,South,OFF-AR-10004511,Office Supplies,Art,"Sanford Colorific Scented Colored Pencils, 12/Pack",8.56,8,0.1,1.5408000000000002
CA-2015-104472,2015-06-02,2015-06-07,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,73.32,10,0.1,13.197600000000001
CA-2015-141299,2015-06-03,2015-06-07,Second Class,RB-19795,Ross Baird,Home Office,United States,Midland,Michigan,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,9,0.2,2.4448000000000003
CA-2015-135657,2015-06-03,2015-06-07,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Seattle,Washington,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,515.88,2,0.1,92.8584
CA-2015-147914,2015-06-04,2015-06-09,Standard Class,MP-17470,Mark Packer,Home Office,United States,Columbus,Ohio,East,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,16.224,10,0.2,2.5958400000000004
CA-2015-151946,2015-06-04,2015-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.0,70.7136
CA-2015-151946,2015-06-04,2015-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,5,0.2,9.1136
CA-2015-151946,2015-06-04,2015-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,East,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",15.56,5,0.1,2.8008000000000006
CA-2015-151946,2015-06-04,2015-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,6,0.0,2.7920000000000003
CA-2015-159520,2015-06-06,2015-06-11,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",991.764,3,0.2,158.68224
CA-2015-133270,2015-06-06,2015-06-09,First Class,BM-11785,Bryan Mills,Consumer,United States,Rochester,New York,East,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,13.36,8,0.0,2.672
US-2015-161305,2015-06-06,2015-06-12,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",24.588,1,0.0,4.9176
CA-2015-151897,2015-06-06,2015-06-10,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Houston,Texas,Central,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24,6,0.0,20.048000000000002
US-2015-161305,2015-06-06,2015-06-12,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Chicago,Illinois,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",13.984,4,0.2,2.2374400000000003
CA-2015-159520,2015-06-06,2015-06-11,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,17.14,1,0.1,3.0852000000000004
CA-2015-159520,2015-06-06,2015-06-11,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,149.544,7,0.2,23.927040000000005
CA-2015-169257,2015-06-06,2015-06-12,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Jacksonville,Florida,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,1.365,9,0.1,0.2457
CA-2015-169257,2015-06-06,2015-06-12,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Jacksonville,Florida,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,62.016,4,0.2,9.92256
US-2015-134971,2015-06-07,2015-06-10,Second Class,BP-11095,Bart Pistole,Corporate,United States,Peoria,Illinois,Central,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,12.462,4,0.2,1.9939200000000001
CA-2015-106229,2015-06-07,2015-06-11,Second Class,NR-18550,Nick Radford,Consumer,United States,Aurora,Illinois,Central,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",268.935,6,0.2,43.0296
US-2015-109162,2015-06-08,2015-06-12,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Bristol,Tennessee,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",170.352,3,0.1,30.66336
CA-2015-108147,2015-06-08,2015-06-13,Standard Class,RD-19480,Rick Duston,Consumer,United States,Long Beach,New York,East,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",68.48,6,0.2,10.956800000000001
US-2015-141257,2015-06-08,2015-06-14,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Seattle,Washington,West,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552,7,0.0,117.11040000000001
CA-2015-108147,2015-06-08,2015-06-13,Standard Class,RD-19480,Rick Duston,Consumer,United States,Long Beach,New York,East,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88,10,0.2,268.30080000000004
CA-2015-132612,2015-06-09,2015-06-11,Second Class,FO-14305,Frank Olsen,Consumer,United States,Harrisonburg,Virginia,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,1441.3,10,0.0,288.26
CA-2015-160262,2015-06-09,2015-06-13,Second Class,TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,West,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37.4,3,0.1,6.731999999999999
CA-2015-133851,2015-06-09,2015-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,United States,San Francisco,California,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1,7,0.1,4.158
CA-2015-133851,2015-06-09,2015-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,United States,San Francisco,California,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,3,0.2,1.1776
CA-2015-133753,2015-06-09,2015-06-13,Second Class,CW-11905,Carl Weiss,Home Office,United States,Huntsville,Texas,Central,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,63.984,2,0.2,10.237440000000001
CA-2015-160262,2015-06-09,2015-06-13,Second Class,TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,18.06,10,0.2,2.8895999999999997
CA-2015-133753,2015-06-09,2015-06-13,Second Class,CW-11905,Carl Weiss,Home Office,United States,Huntsville,Texas,Central,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,7.992,4,0.0,1.5984
CA-2015-133753,2015-06-09,2015-06-13,Second Class,CW-11905,Carl Weiss,Home Office,United States,Huntsville,Texas,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,8,0.1,12.66624
CA-2015-115812,2015-06-09,2015-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.424,9,0.0,182.28480000000002
CA-2015-115812,2015-06-09,2015-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.184,7,0.0,341.2368
CA-2015-115812,2015-06-09,2015-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,114.9,1,0.2,18.384
CA-2015-115812,2015-06-09,2015-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,18.504,3,0.2,2.96064
CA-2015-115812,2015-06-09,2015-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,907.152,9,0.0,181.43040000000002
CA-2015-115812,2015-06-09,2015-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,West,OFF-AR-10002833,Office Supplies,Art,Newell 322,7.28,1,0.0,1.4560000000000002
CA-2015-115812,2015-06-09,2015-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",48.86,9,0.2,7.8176000000000005
CA-2015-160262,2015-06-09,2015-06-13,Second Class,TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,79.14,8,0.2,12.6624
CA-2015-144281,2015-06-10,2015-06-15,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Detroit,Michigan,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,1,0.0,98.31
CA-2015-114643,2015-06-13,2015-06-17,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Los Angeles,California,West,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,14.52,6,0.2,2.3232
CA-2015-140487,2015-06-14,2015-06-20,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Detroit,Michigan,Central,FUR-BO-10000711,Furniture,Bookcases,"Hon Metal Bookcases, Gray",212.94,5,0.2,34.0704
CA-2015-126963,2015-06-15,2015-06-15,Same Day,PS-18760,Pamela Stobb,Consumer,United States,El Paso,Texas,Central,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,36.544,6,0.0,7.3088
US-2015-141215,2015-06-15,2015-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,San Antonio,Texas,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",99.918,10,0.0,19.983600000000003
US-2015-141215,2015-06-15,2015-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,San Antonio,Texas,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944,5,0.1,143.62992
US-2015-141215,2015-06-15,2015-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,San Antonio,Texas,Central,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,8.568,6,0.0,1.7136
CA-2015-113929,2015-06-16,2015-06-21,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hempstead,New York,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,39.552,5,0.2,6.328320000000001
CA-2015-113929,2015-06-16,2015-06-21,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hempstead,New York,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,41.4,5,0.0,8.28
CA-2015-136644,2015-06-16,2015-06-22,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Mishawaka,Indiana,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",647.84,4,0.0,129.568
CA-2015-113929,2015-06-16,2015-06-21,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hempstead,New York,East,OFF-AR-10003772,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener,35.0,3,0.0,7.0
CA-2015-144414,2015-06-17,2015-06-21,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Seattle,Washington,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,17.9,3,0.1,3.222
